"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"620617326480637953","","","2015-07-13 15:34:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","트위터에서 갑자기 유명인이 말을 걸어오면 당황스럽다. 아니, 굳이 유명인이 아니어도 마찬가지겠구나. (뒷담화하다가 걸린 느낌일까)","","","",""
"620615132868022272","620606354152001536","2893741537","2015-07-13 15:25:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@septuor1 @dvddog 프로텍트를 풀고 말씀드립니다. 데이빗 님은 황현산 님이 전날 이야기한 '여성성에서의 영감'의 연장선상에서 발언을 이해하고 그 맥락에서 잘못된 얘기가 아니냐고 오해한 겁니다.
https://t.co/CaiU3oqbZX","","","","https://twitter.com/kanokara/status/620564414710747136"
"620566060899536897","620565855970013185","3255599052","2015-07-13 12:10:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog (말하고 보니 이 정도는 아셨겠지만)","","","",""
"620565855970013185","620564797629665280","3138788114","2015-07-13 12:10:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 90년대부터 문단에 여성 작가가 늘어났고, 여성 중심적으로 돌아가고 있다는 경향성은 이제 상식이고... 그것과 특유의 리얼리즘이 맞물리면서 지금의 여성적 리얼리즘/감성주의가 만들어졌죠.
http://t.co/6xSA5pGDeL","","","","http://www.hani.co.kr/arti/opinion/column/586884.html"
"620564414710747136","620563474318372864","3138788114","2015-07-13 12:04:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 얘기하다보니 '여성성'에서 연상되는 다른 결의 담론이 나온 거 같아요. 글타래로 연결된 게 아닌 이상 트위터에서 굳이 맥락을 설정해서 받아들일 필요는 없잖아요.","","","",""
"620562945655730176","620562509615882241","3138788114","2015-07-13 11:58:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 실제로 여성의 목소리로 발화하고 있으니까 그렇죠... 한국 현대문학 관심 가져본 적 없으세요?","","","",""
"620562097668096000","","","2015-07-13 11:55:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","조롱의 영역에 접어든 '여성적 사실주의의 감성'을 어떻게 극복하냐가 한국 문단의 과제 중 하나. (사실 관심 없음)","","","",""
"620561400981643264","","","2015-07-13 11:52:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @septuor1: @may_choon 맞습니다. 저는 그 감성을 여성적 사실주의의 감성이라고 부릅니다.","620560267361923072","2893741537","2015-07-13 11:47:51 +0000",""
"620561389183070209","","","2015-07-13 11:52:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @septuor1: 일본은 무엇보다도 현대문학에 대해 수많은 상투어구를 발명했다. 그 말들이 한국에서 교과서가 되었다. 확인돼야 할 사안이지만, 해방후 일본으로부터의 새로운 정보 유입이 단절된 기간에, 일본에선 겨품이었던 것이 한국에선 진리로 …","620557048036470784","2893741537","2015-07-13 11:35:04 +0000",""
"620538313896689665","","","2015-07-13 10:20:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","일본어 고유명사 표기할 때 웬만하면 원문 추정이 가능하게 표기하면 좋겠다는 생각. 문어는 문어끼리 대응해야지 구어와 대응하도록 표기하는 건 사리에 맞지 않다고 생각해요. 구어를 우위에 두는 언어학적 관습/사상이 여기까지도 영향을 끼치고 있음.","","","",""
"620276464210935808","","","2015-07-12 17:00:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","おひたし熱郎의 북마크
http://t.co/i6x6oDlgAH","","","","http://www.pixiv.net/novel/bookmark.php?id=5161845"
"620275777884459008","","","2015-07-12 16:57:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","谷川流『涼宮ハルヒの憂鬱』の狂騒とはなんだったのか――２０００年
http://t.co/xp2CAHqX5z","","","","http://d.hatena.ne.jp/cattower/20150610"
"620275538670678020","","","2015-07-12 16:56:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","http://t.co/rTJqRZX6tr","","","","http://nobolith-ranobe.main.jp/2015/06/24/%E3%83%A9%E3%83%8E%E3%83%99%E7%B7%A8%E9%9B%86%E3%81%8C%E3%83%96%E3%83%AD%E3%82%B0%E3%81%AF%E3%81%98%E3%82%81%E3%81%9F/"
"620275310169227264","","","2015-07-12 16:55:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","베아트리체/  Knee
http://t.co/Z0jJcLblSR","","","","http://www.joara.com/literature/view/book_intro.html?book_code=1011008"
"620275151309926400","","","2015-07-12 16:54:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","서머레슨 프로듀서 하라다가 말하는 VR 캐릭터 만들기 조언 
http://t.co/tLa4OQ8X0I

나중에 읽어야지. 트위터에 올라온 읽을거리만 읽는 데도 끝이 없다.","","","","http://bbs2.ruliweb.daum.net/gaia/do/ruliweb/default/news/519/read?articleId=1783695&bbsId=G003&itemGroupId=32"
"620255568528216064","","","2015-07-12 15:37:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이토 케이카쿠 리뷰라길래 보려했더니 유료회원만... 저자는 죽었는데 (물론 출판 자체는 납득이 가지만) 블로그에서 게시글을 내리고 유료화한다는 건 약간... 주체가 어디지.
https://t.co/DKKTbhMSlG","","","","https://cakes.mu/posts/8727"
"620248674820468736","620247830955868161","3138788114","2015-07-12 15:09:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 그런 의미에서 공의 경계 장인도 있는데 말이에요.. @ckomock","","","",""
"620247386300874753","620241200834940928","3138788114","2015-07-12 15:04:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 장인인지 아닌지는 10년은 두고 봐야죠 (엄격)","","","",""
"620235030380425217","","","2015-07-12 14:15:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VR 게임은 많은 부분에서 제한이 이뤄져야 한다고 보지만... 지금 같은 유혈은 곤란.","","","",""
"620223464641671169","620222913568870400","3138788114","2015-07-12 13:29:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 의외로 여동생 분하고 사이가 좋으시네요 #맥락없음","","","",""
"620223267349999617","","","2015-07-12 13:28:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","실제로 저는 '안녕하세요'를 말할 때 항상 '안녕'의 뜻을 의식합니다.","","","",""
"620223022499147776","620222900235141120","3255599052","2015-07-12 13:27:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","속지 마, 쟤들 다 리얼충이야!","","","",""
"620222900235141120","","","2015-07-12 13:27:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","초멘나사이를 아무렇지도 않게 인사로 쓴다 = 오타쿠가 아님","","","",""
"620222426647924740","620221958836219904","3138788114","2015-07-12 13:25:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 의미맹(리얼충)과 맥락맹(오타쿠)의 대결...!","","","",""
"620222184137449472","","","2015-07-12 13:24:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Lovers_display: 이런걸로 몇번을 얘기하는지 모르겠지만 ""초면에 죄송"" 자체가 ""안녕하세요"" 비슷한 일종의 '인사'라고 생각함. 안녕하세요 물어보면서 정말 상대가 요즘 삶이 안녕한지 궁금한 사람 있어?","620199916619476992","3268827524","2015-07-12 11:55:57 +0000",""
"620219254336401408","","","2015-07-12 13:12:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Bbackgomss: 디즈니만화동산보려고 일찍일어난게 너무 일찍 일어나서 바둑 프로나 남북의창 이거 본적있냐 없냐 노네들 엉?","620208896532058112","155419148","2015-07-12 12:31:38 +0000",""
"620200690296582144","","","2015-07-12 11:59:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","퇴마물 같은 데서 보면 상황에 맞는 구절을 그때그때 경전에서 꺼내오는 걸 보고 '픽션이니까 그렇겠지...' 싶었는데 넷실러 씨를 보며 생각을 고쳐먹었네요. 이것도 능력이야...","","","",""
"620197831777751040","620196924340080640","3138788114","2015-07-12 11:47:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 이런 패치워크를 구사할 수 있는 건 정말이지...","","","",""
"620196640515715072","620192313533304832","3138788114","2015-07-12 11:42:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 무슨 작품이에요? 묻기 전에 얘기를 하세요 (철썩)","","","",""
"620177256829222912","","","2015-07-12 10:25:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","매번 실감하는 거지만 인터넷이 발달하면서 콘텐츠의 개요를 이미 다 알고 보다보니 순수한 의미로 충격을 받을 일이 줄어서... 이래서야 커뮤니케이션 용도로 쓰일 수밖에.","","","",""
"620176500772376577","620176294156734465","3255599052","2015-07-12 10:22:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @Bloomers_Suki 그런데 신화라는 게 어떤 맥락에서 나온 표현이에요? 말씀하신 것만으론 잘 이해가 안 돼요.","","","",""
"620176294156734465","620176155430092800","3138788114","2015-07-12 10:22:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @Bloomers_Suki (← 지금 막 그 생각을 했다)","","","",""
"620174331822247936","620174003160809472","3138788114","2015-07-12 10:14:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 오래된 일이라 잘 기억은 안 나는데, 그때 달빠들이 들고 일어나서 결국 채리필터 오프닝은 내렸던 거 같아요.","","","",""
"620173910571495424","620172761231589376","3138788114","2015-07-12 10:12:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 작품색보다 채리필터 자기색이 도드라지는 건 좀 문제네요.","","","",""
"620172270120480768","620171545609003009","3138788114","2015-07-12 10:06:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 난민적으로 사고해! (철썩)","","","",""
"620171088039817216","620170581950906368","3138788114","2015-07-12 10:01:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 바로 그랬기 때문에 충격이 더한 거죠. 그리고 갑작스레 장르-연출법이 바뀌면 그건 창작물로서 파탄이 나요. 일부러 그런 실험작을 만드는 게 아닌 이상.","","","",""
"620170744333402112","620170396310974464","1696420058","2015-07-12 10:00:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sayanghwa @dvddog 키라라계 일상물=마음의 안식처를 찾아 매분기 방황하는 모에부타...","","","",""
"620169916746829824","620169517264580608","3255599052","2015-07-12 09:56:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 넷실러 님은 별로라고 하셨지만 그건 정서적으로 충분한 몰입이 없었기 때문인 거고, 넷실러 님이 제안한 연출법은 정서적인 몰입을 배제했을 때나 유효한 것. 난민적인 정서가 없으니까 별 효과를 못 거둔 거 같아요.","","","",""
"620169517264580608","620168827049906176","3138788114","2015-07-12 09:55:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 코믹스 쪽 봤는데 여기선 인물 심리 묘사나 몰입할 만한 시간적 여지가 없는 분량 내에서 진행하다보니 애니메이션 같은 반전이 있지를 않네요.","","","",""
"620168542512480256","","","2015-07-12 09:51:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @SP_RK_: 번
학교생활! 에서 유키랑 반친구들 교복 색이 왜 다른걸까 하고 느끼다가 계조 반전 시키고 보니 그 설마 였네

https://t.co/5twq73ZZll http://t.co/H0hrlEuDLo","619796496423104512","2401858938","2015-07-11 09:12:54 +0000","https://twitter.com/mikko367/status/619602352673128448,http://twitter.com/SP_RK_/status/619796496423104512/photo/1,http://twitter.com/SP_RK_/status/619796496423104512/photo/1,https://twitter.com/mikko367/status/619602352673128448,http://twitter.com/SP_RK_/status/619796496423104512/photo/1,http://twitter.com/SP_RK_/status/619796496423104512/photo/1"
"620168065766952961","620167706981982208","3255599052","2015-07-12 09:49:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","애니 쪽은... 사람들이 열광했던 마마마의 것보다 충격적이었음.","","","",""
"620167706981982208","","","2015-07-12 09:47:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","원작 쪽은 어떤가 해서 잠깐 살펴봤는데 애니 1화의 그 맛이 없네요.","","","",""
"620166392067682304","620166241840295936","3138788114","2015-07-12 09:42:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 난민의 멘탈를 보호해달라...","","","",""
"620165394129498112","620164204016742400","3138788114","2015-07-12 09:38:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @sayanghwa 알고 봤는데도 충격적인 연출이었어요. 넷실러 상은 인간의 마음을 몰라! (철썩)","","","",""
"620163543820734464","","","2015-07-12 09:31:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ydh2101: 그림기계 합작 흑역사 리메이크 입니다! 

저는 알퀘이드를 리메이크 했습니다. 중2때는 달빠로써 한참 죽음에 대해 고찰하던 시기였죠.

다른 분들은 여기&gt;&gt;http://t.co/tYIbpuhwrH http://t.co/EpNN…","620119518229086208","3024747140","2015-07-12 06:36:29 +0000","http://blog.daum.net/sorolp/362,http://twitter.com/ydh2101/status/620119518229086208/photo/1,http://twitter.com/ydh2101/status/620119518229086208/photo/1,http://blog.daum.net/sorolp/362,http://twitter.com/ydh2101/status/620119518229086208/photo/1,http://twitter.com/ydh2101/status/620119518229086208/photo/1"
"620146971802779648","","","2015-07-12 08:25:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","대체로 월희 애니판은 평가가 안 좋던데, 이런 관점도 있네. (평가가 안 좋아서 안 봄)","","","",""
"620146221986877440","620145155174051840","3138788114","2015-07-12 08:22:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 제3자가 사후에 보기엔 심히 정신병자 같은...","","","",""
"620144815619977216","","","2015-07-12 08:17:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","지금 보니까 타임라인에서 채팅하는 감각으로 독백만 하면서 서로 대화하는 사람들도 있네요 ;;","","","",""
"620141623763038208","620140796109389829","3138788114","2015-07-12 08:04:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 심지어 캐릭터 흉내내면서 자기 본계로 이용하는 사람도 있는 거 같으니... 그야말로 캐아일체.","","","",""
"620137467337773056","","","2015-07-12 07:47:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","애니메이션 참여백과란 게 생겼네. 위키만으로도 지옥인데 이런 거 만들지 좀 말지.
http://t.co/OVF4CTrykf","","","","http://blog.naver.com/dic_master/220378858977"
"620136262838546432","","","2015-07-12 07:43:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","나도 봇 하나 운영할까... 하나 흥미 있는 주제가 있는데.","","","",""
"620135107039379456","620134701638905856","3138788114","2015-07-12 07:38:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 그런데 인용봇은 별로 안 좋다고 생각해요. 작품의 생명력을 앗아가는 일이라.","","","",""
"620134494280912896","","3138788114","2015-07-12 07:35:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 봇 만드셨어요? #의심 #확신","","","",""
"619820031036256256","","","2015-07-11 10:46:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","언어가 사고를 제약하지 않는다 해도 그 언어를 둘러싼 담론과 프레임은 사고를 제약한다.","","","",""
"619769997636665344","","","2015-07-11 07:27:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","갑자기 산다 마코토에 대한 호감도가 막 올라가네요...!
http://t.co/5o5tmDIDhH","","","","http://maidsuki.egloos.com/4197433"
"619741396291825664","","","2015-07-11 05:33:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @heragency: 이 디폴트 반응이라고 하는 것은 원래 소셜안전망/최저선의 상호교류를 위해 계발된 것이었을텐데 사회변화의 속도가 개인차가 있다보니 요즘은 안전보단 위험할 때가 더 많아진것같다... Ex) 결혼 안 한 사람에게 ""얼른 좋은 사…","619506605537689600","131837739","2015-07-10 14:00:59 +0000",""
"619740386685157376","","","2015-07-11 05:29:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","위선을 싫어하는 사람들은 위악을 만나서 호되게 당해야 정신을 차리지...","","","",""
"619701472570179584","","","2015-07-11 02:55:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""2005년에 그녀는 새로운 연구 결과를 발표하며 이렇게 주장했다. ‘질벽은 사실 클리토리스다. 질 옆쪽의 피부를 들어내면 클리토리스의 전정구가 나온다.’""http://t.co/EgWgeqJZ8V","","","","http://www.huffingtonpost.kr/2015/07/03/story_n_7710708.html?1435914374"
"619697837937307648","","","2015-07-11 02:40:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","이 트윗만 보고 살짝 짜증났는데 단서로 달아둔 말을 보고서 납득이 감. 그런데 단서는 전혀 리트윗이 안 되네. 
https://t.co/JiI682Hpxn","","","","https://twitter.com/G_nanlan/status/617611725609701376"
"619697615261708288","","","2015-07-11 02:39:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @G_nanlan: @G_nanlan 살천스럽다 : 쌀쌀하고 매섭다.
이런 식으로 생긴거에서 본 뜻을 유추할 수 없는 그런 단어, 앞뒤문장에서 뜻을 추측할 수 없는 글(신청서)에서 중요한 역할을 하는 단어를 저렇게 쓰는 게 싫다는 거지 유추 가…","617662711749435392","3236036353","2015-07-05 11:54:00 +0000",""
"619697544323424256","619696772449865728","3138788114","2015-07-11 02:39:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 그 두 분 왜 그렇게 됐는지 정말 이해가 안 돼요. 위악적 밈이라도 돌았던 걸까요.","","","",""
"619694298674561024","","","2015-07-11 02:26:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UrsulaLeGuinbot: '인간은 정치적'이죠. 사람이 무엇을 하는지 쓴다면, 그것은 어느 개인에 대해서만이 아니라 사회에 대해 쓰는 것이고, 그 사회의 도덕에 대해 쓰는 겁니다. 누구도 '전장 바깥'에 있을 수 없지요. (판타스틱 10…","619690246922350592","456454875","2015-07-11 02:10:42 +0000",""
"619680238075691008","619678670249037824","187070498","2015-07-11 01:30:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doskharaas 딱 문지 특유의 자폐적 문학 실험이라고 생각해요. '실험'이라는 표현부터가 잘못되었죠. 실험실 안에서만 통용되는 이론 없는 실험에 별 의미는 없을 텐데요.","","","",""
"619678161379262464","619677354982412288","3138788114","2015-07-11 01:22:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog 예상은 충분히 하고 봤는데도 난민적으로 충격이 크네요... 모르고 본 난민들은 정말 죽을 맛일 거예요.","","","",""
"619676253256220673","","","2015-07-11 01:15:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","스쿨라이브 감상: 난민들 그만 괴롭혀...!","","","",""
"619675735205130240","619664482344701956","3138788114","2015-07-11 01:13:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dvddog @Bloomers_Suki 각본에 참가한 라이터 목록 볼 때부터 '저 작가들이 평범한 일상물에 참여할 리가 없는데...' 싶었더니 결국...!","","","",""
"619463130410696704","","","2015-07-10 11:08:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","시상의 경우는 어디부터 표절의 범주인지 감이 안 잡히지만... 애초에 신경숙이나 이수영을 때려잡는 것부터 마음에 들지 않아서.","","","",""
"619462475725979648","","","2015-07-10 11:05:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @esthlos: 김지하의 시가 표절이라면 김소월도?? // 한국문학 표절 논란 동심 파괴 끝판왕 - 김소월 '진달래꽃' 표절 논란. 시인 예이츠 '하늘나라의 옷' 표절 | Tistory http://t.co/wnrpMRdI25","619460769176883200","129538757","2015-07-10 10:58:51 +0000","http://thinkdifferent.tistory.com/m/post/8887,http://thinkdifferent.tistory.com/m/post/8887"
"619446286291308544","","","2015-07-10 10:01:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hiradaks201: 야 구글 인공지능이 개새끼좋아하는 정도가 보통이 아닌가보다 http://t.co/ueJMLvVpco","619441870993625088","2930139504","2015-07-10 09:43:45 +0000","http://twitter.com/hiradaks201/status/619441870993625088/photo/1,http://twitter.com/hiradaks201/status/619441870993625088/photo/1"
"619446136776998912","","","2015-07-10 10:00:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","인간이 인간 외의 시선으로 그려내기는 어렵겠지만 구글 인공지능은 인간이 아니기 때문에 이런 것도 가능해진 거겠지...","","","",""
"619445872770682880","","","2015-07-10 09:59:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Leviathan1104: 구글 인공지능이 만들어낸(혹은 재해석한) 그림을 보고 있으니, 크툴루 소설에 나올법한 그림들이 자주 연출된다. 의외로 놀라운 부분인데, 나는 이전까지 크툴루나 코스믹 호러 매체에서 나오는 '이세상 것이 아닌 세계의 …","619445512257712128","103580145","2015-07-10 09:58:13 +0000",""
"619444218923102208","","","2015-07-10 09:53:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","인류는 깨워서는 안 되는 어느 존재를 오랜 잠에서 깨우고 만 것이었다...","","","",""
"619444059921215488","","","2015-07-10 09:52:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @hiradaks201: 쉬벌ㅋㅋㅋㅋㅋㅋㅋㅋ http://t.co/EdkVlKh713","619442455415361536","2930139504","2015-07-10 09:46:04 +0000","http://twitter.com/hiradaks201/status/619442455415361536/photo/1,http://twitter.com/hiradaks201/status/619442455415361536/photo/1"
"619435048052219904","","","2015-07-10 09:16:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","엔터테인먼트를 즐기고서 킬링타임용이라고 비하하는 건 자신도 모르게 드는 죄책감에 기인한다는 생각이 들어요. 끊임없이 스스로에게 채찍질하고 경쟁으로 도피하게 만드는 사회 체제 때문에 그럴까.","","","",""
"619434237788229632","619433618788630528","2832766778","2015-07-10 09:13:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@iqrs_rro 어떤 사안을 보고 그런 감상이 드신 건가요?","","","",""
"619432435185377280","","","2015-07-10 09:06:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","단순히 한국 사회가 90년대로 후퇴하는 방증이란 느낌.","","","",""
"619431545057599488","619427527585435648","3255599052","2015-07-10 09:02:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","증가 추세인 건 분명하지만 셧다운제의 영역을 벗어나는 20대 역시 그런 걸 보면 다른 원인이 있다고 봐야겠네요. http://t.co/Sv5Mh4ymbw","","","","http://twitter.com/kanokara/status/619431545057599488/photo/1"
"619428379930943489","","","2015-07-10 08:50:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @icegeo: 리트윗 관련해서 http://t.co/MtVKed8Cni 이 기사 가운데 도표중에 보면 2012년에 약물오남용으로 선도위원회에 조치된 학생 수가 2012년에 확 불어나는걸 볼 수 있는데.. ...2011년 11월부터 셧다운제가 …","619307876478140416","69208560","2015-07-10 00:51:18 +0000","http://www.incheonnews.com/news/articleView.html?idxno=57805,http://www.incheonnews.com/news/articleView.html?idxno=57805"
"619427527585435648","","","2015-07-10 08:46:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","셧다운제 도입하고 연관이 있을까.
https://t.co/3Vuv4HGz5v","","","","https://twitter.com/Resting_State/status/619173282051325952"
"619369655472263168","","","2015-07-10 04:56:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Collapsed_bot: 아뇨, 싫어할 이유가 있기 때문에 사람을 싫어해서는 안 됩니다. 좋아할 이유가 있기 때문에 사람을 좋아해야 하는 거에요. 싫어할 이유는 모든 사람한테 있다고요. 제발, 정신 촘 차리세요. 제발!","619365847102980097","342104633","2015-07-10 04:41:39 +0000",""
"619364873835667456","","","2015-07-10 04:37:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","메모 동기화가 왜 안 되는 거야...","","","",""
"619337604400414721","","","2015-07-10 02:49:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jhnha: 90년대중후반에 전공의할때만해도 부탄가스, 본드불다가 온 십대가 참 많았다. 그런데 신기하게 2000년대부터 급 사라져버렸다. 나는 게임으로 간 거라 추정했다. 본드/부탄가스 배우려면 애들이 모여야하는데, 게임에 빠진 덕분에 각자…","601622286957813760","118640231","2015-05-22 05:35:05 +0000",""
"619109813495042048","","","2015-07-09 11:44:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @heragency: 통역사로서 극도로 공감한다. 한국말 하는 사람들 중 문장을 주어서술어 호응 맞게 끊어서 논리적 흐름을 타고 말로서 메시지를 형성하는 사람은(미리 준비된 연설문을 읽는 경우 제외) 극도로 드물거나 어쩌면 없는 것 같다...","619075807990775808","131837739","2015-07-09 09:29:09 +0000",""
"619077359841325057","","","2015-07-09 09:35:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @tapetalucida: 한국티비에 나와서 얘기하는 전문가들보다 영어권에서 고교만 나온 사람들이 훨씬 말을 잘함. 일단 문장 호응이 맞고 coherent하며 논리적임. 한국 사람중엔 구어문장을 제대로 구성하고 맺고 끊는 사람이 드뭄. http…","619073720171294720","2635178359","2015-07-09 09:20:51 +0000","https://twitter.com/st_disegno/status/619064464986406912,https://twitter.com/st_disegno/status/619064464986406912"
"619076825830928384","","","2015-07-09 09:33:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @st_disegno: 적잖은 구어체가 상스럽고 또 문법에도 맞지 않는데, 무조건 입말에 문장을 맞출 까닭이 있을까요.","619063544517038080","373345221","2015-07-09 08:40:25 +0000",""
